Fecha,pH,Ox√≠geno disuelto,Temperatura
"2022/05/02, 06:00",8.49,8.38,11.17
"2022/05/02, 12:00",7.86,7.54,14.43
"2022/05/02, 18:00",7.75,7.22,12.97
"2022/05/03, 00:00",7.0,7.39,12.58
"2022/05/03, 06:00",8.15,7.57,12.08
"2022/05/03, 12:00",7.55,8.79,10.57
"2022/05/03, 18:00",8.47,7.3,10.03
"2022/05/04, 00:00",8.04,8.96,11.2
"2022/05/04, 06:00",7.31,9.67,11.85
"2022/05/04, 12:00",7.14,9.16,10.38
"2022/05/04, 18:00",7.96,8.19,13.07
"2022/05/05, 00:00",7.41,9.15,11.36
"2022/05/05, 06:00",7.49,8.09,12.79
"2022/05/05, 12:00",8.33,9.1,12.02
"2022/05/05, 18:00",7.0,7.8,13.83
"2022/05/06, 00:00",8.33,9.94,10.81
"2022/05/06, 06:00",6.6,7.71,14.31
"2022/05/06, 12:00",6.98,9.5,11.3
"2022/05/06, 18:00",7.49,8.15,14.47
"2022/05/07, 00:00",7.96,7.44,11.1
"2022/05/07, 06:00",7.52,9.42,13.54
"2022/05/07, 12:00",7.73,8.57,14.19
"2022/05/07, 18:00",7.68,7.08,11.44
"2022/05/08, 00:00",6.51,8.71,11.71
"2022/05/08, 06:00",6.94,8.91,10.95
"2022/05/08, 12:00",8.47,9.15,14.04
"2022/05/08, 18:00",7.31,8.1,13.73
"2022/05/09, 00:00",7.07,7.29,14.18
"2022/05/09, 06:00",7.54,9.59,12.14
"2022/05/09, 12:00",7.79,7.71,12.2
"2022/05/09, 18:00",7.66,9.9,14.5
"2022/05/10, 00:00",6.91,7.76,13.27
"2022/05/10, 06:00",6.71,8.45,13.58
"2022/05/10, 12:00",7.5,7.46,12.65
"2022/05/10, 18:00",8.18,8.92,13.08
"2022/05/11, 00:00",8.07,7.46,11.32
"2022/05/11, 06:00",6.58,9.1,10.66
"2022/05/11, 12:00",6.92,8.97,14.06
"2022/05/11, 18:00",6.56,9.63,11.23
"2022/05/12, 00:00",8.39,9.56,10.76
"2022/05/12, 06:00",7.72,7.76,11.74
"2022/05/12, 12:00",8.4,7.45,12.53
"2022/05/12, 18:00",7.77,7.27,12.85
"2022/05/13, 00:00",7.97,7.61,13.71
"2022/05/13, 06:00",8.37,8.78,10.17
"2022/05/13, 12:00",7.24,9.43,13.34
"2022/05/13, 18:00",8.29,8.03,13.64
"2022/05/14, 00:00",8.49,9.07,10.58
"2022/05/14, 06:00",8.42,8.19,14.69
"2022/05/14, 12:00",6.66,9.72,13.08
"2022/05/14, 18:00",8.08,7.41,13.03
"2022/05/15, 00:00",7.19,8.84,14.93
"2022/05/15, 06:00",7.7,8.88,10.08
"2022/05/15, 12:00",6.55,8.66,14.83
"2022/05/15, 18:00",7.88,9.95,10.09
"2022/05/16, 00:00",8.07,7.49,10.62
"2022/05/16, 06:00",7.26,8.0,14.51
"2022/05/16, 12:00",8.46,9.63,12.22
"2022/05/16, 18:00",7.64,8.11,13.96
"2022/05/17, 00:00",6.95,9.12,10.5
"2022/05/17, 06:00",7.47,9.36,13.3
"2022/05/17, 12:00",8.12,9.79,12.93
"2022/05/17, 18:00",7.85,9.44,10.6
"2022/05/18, 00:00",7.72,8.53,10.2
"2022/05/18, 06:00",6.84,8.87,11.08
"2022/05/18, 12:00",6.62,7.45,10.87
"2022/05/18, 18:00",7.94,7.61,14.84
"2022/05/19, 00:00",7.53,9.63,10.34
"2022/05/19, 06:00",8.37,7.2,14.63
"2022/05/19, 12:00",7.86,8.65,13.91
"2022/05/19, 18:00",7.93,8.98,11.19
"2022/05/20, 00:00",7.3,7.92,14.58
"2022/05/20, 06:00",7.09,8.36,14.66
"2022/05/20, 12:00",6.99,9.53,12.53
"2022/05/20, 18:00",7.01,7.64,12.77
"2022/05/21, 00:00",6.94,7.51,10.08
"2022/05/21, 06:00",6.69,9.67,10.97
"2022/05/21, 12:00",7.09,7.84,10.08
"2022/05/21, 18:00",7.24,9.85,11.43
"2022/05/22, 00:00",7.79,8.39,14.6
"2022/05/22, 06:00",7.93,7.46,13.72
"2022/05/22, 12:00",6.89,8.18,12.78
"2022/05/22, 18:00",7.68,8.55,11.51
"2022/05/23, 00:00",6.76,7.71,11.45
"2022/05/23, 06:00",7.51,8.76,11.95
"2022/05/23, 12:00",7.22,8.11,13.33
"2022/05/23, 18:00",7.68,9.13,11.01
"2022/05/24, 00:00",6.78,7.49,13.76
"2022/05/24, 06:00",8.18,9.22,14.1
"2022/05/24, 12:00",8.38,9.68,14.68
"2022/05/24, 18:00",8.22,7.19,10.31
"2022/05/25, 00:00",7.57,8.44,13.06
"2022/05/25, 06:00",6.59,7.54,10.03
"2022/05/25, 12:00",7.23,9.87,14.4
"2022/05/25, 18:00",8.47,9.87,11.64
"2022/05/26, 00:00",8.44,7.49,13.82
"2022/05/26, 06:00",6.65,7.79,12.0
"2022/05/26, 12:00",7.43,7.07,11.14
"2022/05/26, 18:00",8.35,7.06,13.73
"2022/05/27, 00:00",7.89,7.12,12.71
"2022/05/27, 06:00",8.0,7.24,13.56
"2022/05/27, 12:00",7.21,7.02,14.91
"2022/05/27, 18:00",7.19,8.79,12.75
"2022/05/28, 00:00",7.9,7.65,14.85
"2022/05/28, 06:00",6.78,8.6,10.7
"2022/05/28, 12:00",7.61,8.27,10.11
"2022/05/28, 18:00",7.59,8.58,11.46
"2022/05/29, 00:00",7.72,9.91,11.57
"2022/05/29, 06:00",6.87,9.27,14.03
"2022/05/29, 12:00",7.19,7.06,11.19
"2022/05/29, 18:00",6.54,9.83,13.02
"2022/05/30, 00:00",7.22,7.65,14.61
"2022/05/30, 06:00",7.87,7.9,13.52
"2022/05/30, 12:00",6.98,7.34,10.48
"2022/05/30, 18:00",8.32,8.29,12.17
"2022/05/31, 00:00",7.09,9.87,10.81
"2022/05/31, 06:00",8.27,9.56,12.63
"2022/05/31, 12:00",7.28,7.53,10.93
"2022/05/31, 18:00",8.12,7.63,11.86
"2022/06/01, 00:00",8.28,9.28,14.34
"2022/06/01, 06:00",8.08,9.57,10.79
"2022/06/01, 12:00",7.19,8.25,12.97
"2022/06/01, 18:00",8.17,9.85,11.19
"2022/06/02, 00:00",6.55,8.65,14.11
"2022/06/02, 06:00",6.78,7.56,11.37
"2022/06/02, 12:00",6.56,8.95,10.12
"2022/06/02, 18:00",6.51,7.93,10.77
"2022/06/03, 00:00",7.21,9.32,12.03
"2022/06/03, 06:00",7.49,8.88,12.32
"2022/06/03, 12:00",6.58,8.22,13.71
"2022/06/03, 18:00",7.46,9.33,14.92
"2022/06/04, 00:00",8.3,8.95,11.06
"2022/06/04, 06:00",6.81,8.83,12.07
"2022/06/04, 12:00",8.21,8.49,13.55
"2022/06/04, 18:00",6.73,7.65,12.19
"2022/06/05, 00:00",7.26,7.03,12.08
"2022/06/05, 06:00",7.52,7.65,12.93
"2022/06/05, 12:00",7.55,7.25,12.66
"2022/06/05, 18:00",7.15,7.46,10.96
"2022/06/06, 00:00",6.94,9.73,12.57
"2022/06/06, 06:00",8.48,8.58,11.37
"2022/06/06, 12:00",7.78,7.22,11.28
"2022/06/06, 18:00",6.6,7.21,13.86
"2022/06/07, 00:00",7.31,8.32,12.56
"2022/06/07, 06:00",7.72,7.09,13.53
"2022/06/07, 12:00",7.07,7.1,14.49
"2022/06/07, 18:00",7.9,9.07,13.96
"2022/06/08, 00:00",7.75,8.77,10.62
"2022/06/08, 06:00",6.68,9.59,12.81
"2022/06/08, 12:00",8.31,7.08,13.15
"2022/06/08, 18:00",6.77,7.5,10.08
"2022/06/09, 00:00",8.47,7.87,11.79
"2022/06/09, 06:00",7.37,9.19,11.74
"2022/06/09, 12:00",7.35,9.05,10.73
"2022/06/09, 18:00",6.61,8.09,13.79
"2022/06/10, 00:00",8.11,8.89,10.23
"2022/06/10, 06:00",8.46,8.31,10.68
"2022/06/10, 12:00",8.23,7.94,10.66
"2022/06/10, 18:00",6.8,9.14,14.22
"2022/06/11, 00:00",7.66,8.22,11.75
"2022/06/11, 06:00",6.61,7.9,12.88
"2022/06/11, 12:00",7.97,9.74,14.89
"2022/06/11, 18:00",7.44,7.41,11.83
"2022/06/12, 00:00",7.68,8.55,13.37
"2022/06/12, 06:00",8.35,8.8,13.0
"2022/06/12, 12:00",8.15,9.11,10.04
"2022/06/12, 18:00",7.19,7.29,11.22
"2022/06/13, 00:00",8.17,7.29,11.29
"2022/06/13, 06:00",6.92,8.71,10.01
"2022/06/13, 12:00",6.73,9.22,10.63
"2022/06/13, 18:00",7.09,9.16,12.53
"2022/06/14, 00:00",6.69,7.62,11.26
"2022/06/14, 06:00",6.75,7.38,10.69
"2022/06/14, 12:00",8.0,9.79,10.91
"2022/06/14, 18:00",6.54,7.64,14.36
"2022/06/15, 00:00",7.77,8.18,14.05
"2022/06/15, 06:00",7.0,7.99,14.07
"2022/06/15, 12:00",7.25,8.74,12.55
"2022/06/15, 18:00",8.43,7.46,11.81
"2022/06/16, 00:00",6.65,7.66,14.83
"2022/06/16, 06:00",6.73,7.01,14.52
"2022/06/16, 12:00",7.11,8.11,14.08
"2022/06/16, 18:00",8.21,9.93,10.67
"2022/06/17, 00:00",7.09,9.78,13.45
"2022/06/17, 06:00",7.92,7.95,11.28
"2022/06/17, 12:00",6.84,8.61,13.95
"2022/06/17, 18:00",8.13,8.41,12.05
"2022/06/18, 00:00",7.51,7.57,12.51
"2022/06/18, 06:00",8.1,8.34,10.1
"2022/06/18, 12:00",7.74,7.65,12.18
"2022/06/18, 18:00",7.2,8.88,11.5
"2022/06/19, 00:00",8.36,8.7,14.7
"2022/06/19, 06:00",7.48,8.94,12.24
"2022/06/19, 12:00",7.45,8.98,11.17
"2022/06/19, 18:00",7.31,9.23,11.66
"2022/06/20, 00:00",6.67,9.36,10.83
"2022/06/20, 06:00",8.21,9.12,11.66
"2022/06/20, 12:00",6.98,7.22,12.12
"2022/06/20, 18:00",8.08,9.64,12.87
"2022/06/21, 00:00",6.93,7.75,12.61
"2022/06/21, 06:00",7.78,7.42,11.5
"2022/06/21, 12:00",8.1,9.35,12.93
"2022/06/21, 18:00",7.18,7.46,14.63
"2022/06/22, 00:00",6.79,9.14,14.04
"2022/06/22, 06:00",8.47,7.71,10.19
"2022/06/22, 12:00",7.21,9.69,14.34
"2022/06/22, 18:00",7.69,9.94,12.74
"2022/06/23, 00:00",6.7,7.88,14.19
"2022/06/23, 06:00",7.74,7.13,13.16
"2022/06/23, 12:00",7.42,9.5,12.89
"2022/06/23, 18:00",8.4,9.52,13.28
"2022/06/24, 00:00",7.87,8.61,13.93
"2022/06/24, 06:00",8.2,8.79,10.55
"2022/06/24, 12:00",7.95,8.97,14.36
"2022/06/24, 18:00",7.81,8.0,14.87
"2022/06/25, 00:00",8.44,8.08,12.19
"2022/06/25, 06:00",7.47,9.38,10.5
"2022/06/25, 12:00",6.6,8.28,11.38
"2022/06/25, 18:00",8.14,7.79,12.62
"2022/06/26, 00:00",7.09,7.02,12.73
"2022/06/26, 06:00",7.46,8.19,14.0
"2022/06/26, 12:00",7.15,9.43,13.0
"2022/06/26, 18:00",6.6,7.76,14.0
"2022/06/27, 00:00",6.65,7.28,14.8
"2022/06/27, 06:00",6.5,8.5,11.54
"2022/06/27, 12:00",7.77,7.35,10.56
"2022/06/27, 18:00",6.79,8.57,10.65
"2022/06/28, 00:00",8.27,7.24,12.13
"2022/06/28, 06:00",8.32,7.34,11.62
"2022/06/28, 12:00",6.89,7.51,14.55
"2022/06/28, 18:00",6.6,9.26,12.16
"2022/06/29, 00:00",6.74,7.07,14.01
"2022/06/29, 06:00",8.33,7.23,10.47
"2022/06/29, 12:00",8.32,8.76,12.12
"2022/06/29, 18:00",7.97,7.76,10.0
"2022/06/30, 00:00",7.81,8.43,13.08
"2022/06/30, 06:00",7.14,7.14,12.76
"2022/06/30, 12:00",7.93,9.76,14.54
"2022/06/30, 18:00",7.55,8.26,12.43
"2022/07/01, 00:00",7.51,9.18,10.39
"2022/07/01, 06:00",7.06,8.21,14.7
"2022/07/01, 12:00",7.39,7.94,11.48
"2022/07/01, 18:00",7.22,7.19,14.98
"2022/07/02, 00:00",6.52,7.5,11.1
"2022/07/02, 06:00",7.47,9.59,11.76
"2022/07/02, 12:00",8.09,7.65,10.74
"2022/07/02, 18:00",8.22,7.9,11.54
"2022/07/03, 00:00",7.04,9.98,12.51
"2022/07/03, 06:00",8.39,9.33,14.36
"2022/07/03, 12:00",8.32,9.91,12.79
"2022/07/03, 18:00",6.99,8.62,10.65
"2022/07/04, 00:00",6.98,8.02,14.02
"2022/07/04, 06:00",6.79,8.01,11.16
"2022/07/04, 12:00",8.21,8.42,10.58
"2022/07/04, 18:00",8.42,8.28,10.74
"2022/07/05, 00:00",7.87,7.54,13.47
"2022/07/05, 06:00",6.83,7.32,12.57
"2022/07/05, 12:00",7.27,8.79,11.43
"2022/07/05, 18:00",7.24,8.82,12.1
"2022/07/06, 00:00",7.4,8.25,12.6
"2022/07/06, 06:00",7.93,9.57,12.86
"2022/07/06, 12:00",7.19,9.79,10.37
"2022/07/06, 18:00",7.36,8.04,11.93
"2022/07/07, 00:00",8.15,9.97,14.62
"2022/07/07, 06:00",8.34,9.65,10.38
"2022/07/07, 12:00",6.77,8.57,10.25
"2022/07/07, 18:00",8.11,7.12,12.37
"2022/07/08, 00:00",7.73,8.43,13.04
"2022/07/08, 06:00",8.26,8.13,10.0
"2022/07/08, 12:00",6.77,9.68,11.47
"2022/07/08, 18:00",6.89,9.03,13.34
"2022/07/09, 00:00",6.59,8.26,12.46
"2022/07/09, 06:00",6.85,8.2,11.36
"2022/07/09, 12:00",8.02,7.65,14.06
"2022/07/09, 18:00",8.12,8.88,13.43
"2022/07/10, 00:00",7.85,9.3,12.78
"2022/07/10, 06:00",8.18,7.34,13.34
"2022/07/10, 12:00",6.95,9.68,13.31
"2022/07/10, 18:00",7.57,7.59,10.32
"2022/07/11, 00:00",7.96,9.59,11.57
"2022/07/11, 06:00",7.22,9.73,10.42
"2022/07/11, 12:00",6.56,9.63,10.25
"2022/07/11, 18:00",8.34,8.96,10.47
"2022/07/12, 00:00",7.07,8.5,14.78
"2022/07/12, 06:00",7.15,8.57,14.83
"2022/07/12, 12:00",7.73,8.41,11.7
"2022/07/12, 18:00",7.35,9.05,13.05
"2022/07/13, 00:00",7.84,8.64,11.39
"2022/07/13, 06:00",7.56,7.18,13.32
"2022/07/13, 12:00",6.73,8.5,14.39
"2022/07/13, 18:00",6.91,8.07,11.2
"2022/07/14, 00:00",7.13,8.13,12.01
"2022/07/14, 06:00",6.54,7.63,13.15
"2022/07/14, 12:00",7.87,9.15,11.23
"2022/07/14, 18:00",6.57,9.55,13.71
"2022/07/15, 00:00",8.5,9.96,14.42
"2022/07/15, 06:00",6.6,8.15,10.6
"2022/07/15, 12:00",7.36,9.56,11.11
"2022/07/15, 18:00",8.16,8.22,11.45
"2022/07/16, 00:00",8.42,9.98,13.75
"2022/07/16, 06:00",6.85,9.6,10.11
"2022/07/16, 12:00",8.22,8.38,10.92
"2022/07/16, 18:00",8.17,8.28,12.07
"2022/07/17, 00:00",7.59,9.47,13.09
"2022/07/17, 06:00",8.06,9.83,13.37
"2022/07/17, 12:00",7.21,7.75,12.41
"2022/07/17, 18:00",8.02,9.85,12.95
"2022/07/18, 00:00",8.38,7.7,12.13
"2022/07/18, 06:00",7.17,7.36,12.55
"2022/07/18, 12:00",7.31,9.02,13.39
"2022/07/18, 18:00",8.07,8.96,11.36
"2022/07/19, 00:00",8.31,9.8,10.46
"2022/07/19, 06:00",8.4,9.24,13.79
"2022/07/19, 12:00",7.74,7.4,11.81
"2022/07/19, 18:00",7.27,8.85,11.83
"2022/07/20, 00:00",7.93,8.15,11.32
"2022/07/20, 06:00",8.2,9.76,10.83
"2022/07/20, 12:00",6.55,7.98,13.57
"2022/07/20, 18:00",7.47,8.45,12.16
"2022/07/21, 00:00",6.86,9.76,10.37
"2022/07/21, 06:00",6.99,9.42,13.15
"2022/07/21, 12:00",6.53,7.79,12.68
"2022/07/21, 18:00",7.04,9.14,13.81
"2022/07/22, 00:00",7.48,8.58,12.83
"2022/07/22, 06:00",7.2,9.3,13.83
"2022/07/22, 12:00",7.97,9.3,14.59
"2022/07/22, 18:00",8.22,8.32,10.16
"2022/07/23, 00:00",7.71,7.01,12.7
"2022/07/23, 06:00",7.66,9.24,10.1
"2022/07/23, 12:00",6.64,9.22,10.52
"2022/07/23, 18:00",7.86,8.07,12.43
"2022/07/24, 00:00",7.08,7.75,12.88
"2022/07/24, 06:00",8.16,9.56,14.49
"2022/07/24, 12:00",8.41,7.11,13.86
"2022/07/24, 18:00",8.33,9.13,10.53
"2022/07/25, 00:00",6.89,9.7,13.84
"2022/07/25, 06:00",7.66,8.39,12.37
"2022/07/25, 12:00",7.32,9.17,11.61
"2022/07/25, 18:00",8.0,8.1,13.03
"2022/07/26, 00:00",8.09,7.95,10.4
"2022/07/26, 06:00",7.97,9.16,11.31
"2022/07/26, 12:00",7.24,7.75,11.12
"2022/07/26, 18:00",8.41,9.24,14.72
"2022/07/27, 00:00",8.34,8.47,10.25
"2022/07/27, 06:00",7.81,7.83,11.08
"2022/07/27, 12:00",7.15,7.33,12.15
"2022/07/27, 18:00",7.66,8.36,10.6
"2022/07/28, 00:00",8.04,7.54,14.91
"2022/07/28, 06:00",6.93,8.8,10.9
"2022/07/28, 12:00",8.31,9.23,11.33
"2022/07/28, 18:00",7.19,9.0,13.4
"2022/07/29, 00:00",6.8,7.95,14.03
"2022/07/29, 06:00",7.73,7.97,14.05
"2022/07/29, 12:00",7.25,9.24,13.35
"2022/07/29, 18:00",8.3,9.11,10.21
"2022/07/30, 00:00",7.74,7.48,12.96
"2022/07/30, 06:00",7.37,9.27,13.97
"2022/07/30, 12:00",7.26,7.52,13.38
"2022/07/30, 18:00",7.94,8.54,11.99
"2022/07/31, 00:00",7.93,9.1,13.21
"2022/07/31, 06:00",7.29,8.49,13.17
"2022/07/31, 12:00",7.64,8.36,11.4
"2022/07/31, 18:00",7.2,7.78,11.91
"2022/08/01, 00:00",6.85,7.77,11.25
"2022/08/01, 06:00",7.76,7.07,11.83
"2022/08/01, 12:00",7.06,8.96,10.97
"2022/08/01, 18:00",7.29,7.87,10.22
"2022/08/02, 00:00",7.11,8.24,13.44
"2022/08/02, 06:00",7.5,9.5,13.7
"2022/08/02, 12:00",8.44,9.73,12.36
"2022/08/02, 18:00",7.58,9.79,13.37
"2022/08/03, 00:00",6.59,8.46,14.35
"2022/08/03, 06:00",6.89,9.0,10.8
"2022/08/03, 12:00",7.19,9.39,13.51
"2022/08/03, 18:00",7.42,7.96,11.95
"2022/08/04, 00:00",6.63,8.93,10.69
"2022/08/04, 06:00",7.45,9.32,10.33
"2022/08/04, 12:00",7.09,8.42,11.78
"2022/08/04, 18:00",6.88,9.34,13.72
"2022/08/05, 00:00",7.57,9.9,13.1
"2022/08/05, 06:00",7.56,8.81,12.56
"2022/08/05, 12:00",7.55,9.41,13.84
"2022/08/05, 18:00",8.1,7.51,10.06
"2022/08/06, 00:00",6.98,8.58,14.92
"2022/08/06, 06:00",7.24,7.63,13.95
"2022/08/06, 12:00",7.86,9.67,13.69
"2022/08/06, 18:00",8.32,7.17,10.16
"2022/08/07, 00:00",7.34,7.08,10.17
"2022/08/07, 06:00",6.87,9.89,11.99
"2022/08/07, 12:00",7.13,8.65,14.71
"2022/08/07, 18:00",6.72,9.68,10.21
"2022/08/08, 00:00",6.94,7.43,14.59
"2022/08/08, 06:00",8.4,8.35,10.56
"2022/08/08, 12:00",7.57,9.46,14.9
"2022/08/08, 18:00",8.21,8.01,10.23
"2022/08/09, 00:00",7.62,9.06,10.64
"2022/08/09, 06:00",6.85,9.48,14.3
"2022/08/09, 12:00",7.06,8.09,10.93
"2022/08/09, 18:00",6.96,7.06,11.74
"2022/08/10, 00:00",6.97,9.6,11.91
"2022/08/10, 06:00",7.52,7.11,13.22
"2022/08/10, 12:00",7.17,8.55,12.23
"2022/08/10, 18:00",8.48,7.99,11.02
"2022/08/11, 00:00",6.73,9.82,12.32
"2022/08/11, 06:00",6.88,7.33,12.88
"2022/08/11, 12:00",7.88,7.04,12.01
"2022/08/11, 18:00",7.6,8.85,10.11
"2022/08/12, 00:00",7.55,8.11,12.46
"2022/08/12, 06:00",7.06,7.59,12.33
"2022/08/12, 12:00",7.68,9.84,11.15
"2022/08/12, 18:00",7.1,9.26,13.0
"2022/08/13, 00:00",6.5,7.26,10.57
"2022/08/13, 06:00",8.32,8.47,12.88
"2022/08/13, 12:00",8.29,7.35,10.3
"2022/08/13, 18:00",7.99,9.79,14.15
"2022/08/14, 00:00",6.89,9.29,12.15
"2022/08/14, 06:00",6.65,7.68,11.49
"2022/08/14, 12:00",6.7,7.95,14.72
"2022/08/14, 18:00",8.4,9.31,13.27
"2022/08/15, 00:00",7.02,7.83,10.1
"2022/08/15, 06:00",6.53,7.72,13.57
"2022/08/15, 12:00",7.54,8.98,12.6
"2022/08/15, 18:00",7.15,8.83,10.72
"2022/08/16, 00:00",8.01,8.98,13.98
"2022/08/16, 06:00",8.43,9.42,13.08
"2022/08/16, 12:00",8.02,8.26,10.05
"2022/08/16, 18:00",7.1,7.18,13.95
"2022/08/17, 00:00",7.75,7.39,14.21
"2022/08/17, 06:00",7.97,7.21,11.8
"2022/08/17, 12:00",7.53,9.01,14.41
"2022/08/17, 18:00",8.18,8.07,11.02
"2022/08/18, 00:00",7.48,9.13,10.84
"2022/08/18, 06:00",7.98,7.78,11.34
"2022/08/18, 12:00",7.38,9.61,13.41
"2022/08/18, 18:00",6.96,9.36,11.4
"2022/08/19, 00:00",6.94,8.34,13.54
"2022/08/19, 06:00",8.31,7.98,11.25
"2022/08/19, 12:00",7.78,8.23,13.91
"2022/08/19, 18:00",6.87,7.96,13.48
"2022/08/20, 00:00",8.15,8.12,13.35
"2022/08/20, 06:00",8.22,7.2,13.57
"2022/08/20, 12:00",7.82,8.89,12.27
"2022/08/20, 18:00",7.32,8.1,12.15
"2022/08/21, 00:00",7.49,8.17,12.65
"2022/08/21, 06:00",7.86,7.22,12.24
"2022/08/21, 12:00",8.46,9.15,10.55
"2022/08/21, 18:00",8.26,8.21,10.79
"2022/08/22, 00:00",7.35,8.48,12.04
"2022/08/22, 06:00",7.38,7.49,12.34
"2022/08/22, 12:00",7.8,9.69,12.92
"2022/08/22, 18:00",7.48,9.32,11.87
"2022/08/23, 00:00",7.9,8.74,13.69
"2022/08/23, 06:00",7.24,8.71,12.7
"2022/08/23, 12:00",6.89,7.73,13.48
"2022/08/23, 18:00",6.69,8.97,13.78
"2022/08/24, 00:00",7.76,8.34,11.68
"2022/08/24, 06:00",8.01,9.01,13.8
"2022/08/24, 12:00",7.87,8.21,11.64
"2022/08/24, 18:00",7.83,8.16,11.15
"2022/08/25, 00:00",6.84,9.89,14.26
"2022/08/25, 06:00",7.44,7.57,11.76
"2022/08/25, 12:00",8.31,9.13,12.0
"2022/08/25, 18:00",7.92,9.63,12.02
"2022/08/26, 00:00",7.91,8.2,11.79
"2022/08/26, 06:00",7.48,8.85,11.41
"2022/08/26, 12:00",6.55,9.2,14.99
"2022/08/26, 18:00",7.53,7.29,13.48
"2022/08/27, 00:00",7.72,8.24,11.22
"2022/08/27, 06:00",7.7,7.05,13.08
"2022/08/27, 12:00",8.22,8.11,12.96
"2022/08/27, 18:00",7.29,9.55,13.95
"2022/08/28, 00:00",8.4,9.78,14.6
"2022/08/28, 06:00",7.23,9.74,14.0
"2022/08/28, 12:00",7.83,8.56,12.66
"2022/08/28, 18:00",8.38,8.84,11.89
"2022/08/29, 00:00",7.93,8.8,10.55
"2022/08/29, 06:00",8.44,8.37,13.32
"2022/08/29, 12:00",7.66,9.84,11.06
"2022/08/29, 18:00",7.53,8.4,12.08
"2022/08/30, 00:00",6.55,7.39,11.1
"2022/08/30, 06:00",6.52,7.1,11.2
"2022/08/30, 12:00",7.73,8.22,11.75
"2022/08/30, 18:00",8.11,9.86,11.25
"2022/08/31, 00:00",7.99,7.83,13.4
"2022/08/31, 06:00",8.15,9.63,12.2
"2022/08/31, 12:00",7.91,7.88,12.41
"2022/08/31, 18:00",7.81,8.67,10.33
