Fecha,pH,Ox√≠geno disuelto,Temperatura
"2022/09/01, 00:00",7.85,9.1,10.29
"2022/09/01, 06:00",7.6,8.51,10.57
"2022/09/01, 12:00",8.44,9.17,12.57
"2022/09/01, 18:00",8.33,8.45,11.64
"2022/09/02, 00:00",8.25,7.23,12.46
"2022/09/02, 06:00",7.2,7.94,11.7
"2022/09/02, 12:00",7.28,8.99,13.14
"2022/09/02, 18:00",6.83,9.17,11.89
"2022/09/03, 00:00",7.6,8.81,11.6
"2022/09/03, 06:00",6.77,7.31,12.16
"2022/09/03, 12:00",8.39,8.32,10.76
"2022/09/03, 18:00",6.98,9.02,13.85
"2022/09/04, 00:00",7.47,8.94,12.84
"2022/09/04, 06:00",7.8,7.08,13.33
"2022/09/04, 12:00",6.72,8.86,14.41
"2022/09/04, 18:00",7.61,8.12,12.54
"2022/09/05, 00:00",7.64,9.66,13.83
"2022/09/05, 06:00",8.45,7.58,14.23
"2022/09/05, 12:00",6.8,9.64,13.0
"2022/09/05, 18:00",6.64,9.49,12.03
"2022/09/06, 00:00",8.35,9.84,12.94
"2022/09/06, 06:00",6.93,7.45,13.15
"2022/09/06, 12:00",8.04,8.32,11.75
"2022/09/06, 18:00",8.06,8.13,11.14
"2022/09/07, 00:00",7.23,9.98,12.84
"2022/09/07, 06:00",6.86,8.03,10.78
"2022/09/07, 12:00",7.13,8.05,11.99
"2022/09/07, 18:00",7.74,7.44,12.66
"2022/09/08, 00:00",8.46,9.36,14.38
"2022/09/08, 06:00",7.76,8.14,14.68
"2022/09/08, 12:00",7.8,9.54,12.24
"2022/09/08, 18:00",7.22,9.07,13.36
"2022/09/09, 00:00",7.06,7.65,13.45
"2022/09/09, 06:00",7.36,7.36,10.87
"2022/09/09, 12:00",8.18,9.45,14.92
"2022/09/09, 18:00",8.07,8.81,10.94
"2022/09/10, 00:00",6.57,9.05,11.26
"2022/09/10, 06:00",7.75,8.02,13.39
"2022/09/10, 12:00",7.07,7.07,12.99
"2022/09/10, 18:00",6.92,8.58,10.95
"2022/09/11, 00:00",7.36,9.32,10.8
"2022/09/11, 06:00",8.15,8.3,11.11
"2022/09/11, 12:00",7.65,7.41,11.47
"2022/09/11, 18:00",7.18,9.29,14.29
"2022/09/12, 00:00",7.63,7.77,14.79
"2022/09/12, 06:00",7.98,8.61,13.03
"2022/09/12, 12:00",7.45,8.08,13.82
"2022/09/12, 18:00",6.63,8.01,12.43
"2022/09/13, 00:00",6.65,9.89,14.55
"2022/09/13, 06:00",8.32,7.8,11.72
"2022/09/13, 12:00",7.21,8.8,10.86
"2022/09/13, 18:00",8.35,8.12,10.76
"2022/09/14, 00:00",7.45,9.85,14.69
"2022/09/14, 06:00",7.3,8.31,11.53
"2022/09/14, 12:00",7.27,8.85,12.06
"2022/09/14, 18:00",8.27,9.62,12.21
"2022/09/15, 00:00",7.9,8.71,12.56
"2022/09/15, 06:00",7.02,7.6,14.59
"2022/09/15, 12:00",8.3,7.58,10.76
"2022/09/15, 18:00",7.06,9.47,11.01
"2022/09/16, 00:00",8.3,9.46,12.11
"2022/09/16, 06:00",7.25,7.94,13.92
"2022/09/16, 12:00",8.39,7.91,10.86
"2022/09/16, 18:00",7.28,9.92,12.82
"2022/09/17, 00:00",8.08,9.61,14.03
"2022/09/17, 06:00",7.25,7.2,13.34
"2022/09/17, 12:00",8.1,7.78,14.72
"2022/09/17, 18:00",7.94,7.25,10.68
"2022/09/18, 00:00",7.65,8.81,10.69
"2022/09/18, 06:00",6.81,7.91,14.62
"2022/09/18, 12:00",6.98,8.78,14.52
"2022/09/18, 18:00",7.06,9.07,14.43
"2022/09/19, 00:00",8.48,8.55,14.25
"2022/09/19, 06:00",7.63,9.92,14.57
"2022/09/19, 12:00",7.3,7.91,14.78
"2022/09/19, 18:00",6.8,8.49,10.35
"2022/09/20, 00:00",8.3,8.51,11.3
"2022/09/20, 06:00",8.38,9.29,14.86
"2022/09/20, 12:00",7.25,8.58,12.68
"2022/09/20, 18:00",8.34,9.12,12.25
"2022/09/21, 00:00",7.93,9.97,12.84
"2022/09/21, 06:00",7.85,7.53,11.04
"2022/09/21, 12:00",6.96,7.02,11.65
"2022/09/21, 18:00",6.63,7.14,10.79
"2022/09/22, 00:00",6.54,7.89,13.52
"2022/09/22, 06:00",7.51,9.12,11.16
"2022/09/22, 12:00",8.01,7.44,14.12
"2022/09/22, 18:00",8.45,9.63,10.35
"2022/09/23, 00:00",7.83,8.46,10.54
"2022/09/23, 06:00",7.7,7.81,14.64
"2022/09/23, 12:00",6.63,7.0,12.7
"2022/09/23, 18:00",7.11,8.59,13.91
"2022/09/24, 00:00",6.81,7.46,10.78
"2022/09/24, 06:00",7.17,8.89,13.52
"2022/09/24, 12:00",7.77,9.88,11.76
"2022/09/24, 18:00",6.85,8.18,13.52
"2022/09/25, 00:00",7.75,7.78,12.46
"2022/09/25, 06:00",7.29,9.14,13.85
"2022/09/25, 12:00",8.24,9.05,14.48
"2022/09/25, 18:00",8.12,9.57,11.28
"2022/09/26, 00:00",6.58,8.66,12.43
"2022/09/26, 06:00",6.89,9.64,13.29
"2022/09/26, 12:00",7.84,7.21,10.78
"2022/09/26, 18:00",7.0,9.04,12.8
"2022/09/27, 00:00",6.71,7.15,12.24
"2022/09/27, 06:00",8.42,8.1,12.44
"2022/09/27, 12:00",8.1,8.6,13.12
"2022/09/27, 18:00",8.07,8.11,11.07
"2022/09/28, 00:00",7.7,7.72,14.94
"2022/09/28, 06:00",7.41,9.26,10.58
"2022/09/28, 12:00",7.24,7.42,10.72
"2022/09/28, 18:00",8.15,7.75,14.47
"2022/09/29, 00:00",6.89,7.35,14.66
"2022/09/29, 06:00",7.4,8.5,13.3
"2022/09/29, 12:00",6.92,9.59,13.44
"2022/09/29, 18:00",6.53,7.37,10.36
"2022/09/30, 00:00",7.76,9.68,10.09
"2022/09/30, 06:00",7.71,7.88,11.61
"2022/09/30, 12:00",7.52,9.6,12.01
"2022/09/30, 18:00",7.64,8.3,14.71
"2022/10/01, 00:00",7.73,9.94,10.24
"2022/10/01, 06:00",8.14,8.98,11.09
"2022/10/01, 12:00",7.58,7.98,10.06
"2022/10/01, 18:00",7.74,8.94,12.74
"2022/10/02, 00:00",8.29,8.69,13.09
"2022/10/02, 06:00",7.86,9.97,14.36
"2022/10/02, 12:00",6.74,9.58,12.93
"2022/10/02, 18:00",8.11,7.5,14.48
"2022/10/03, 00:00",7.67,8.51,10.56
"2022/10/03, 06:00",7.65,8.69,12.98
"2022/10/03, 12:00",7.32,8.42,13.85
"2022/10/03, 18:00",7.99,9.24,10.33
"2022/10/04, 00:00",6.56,9.51,12.13
"2022/10/04, 06:00",7.61,7.33,10.26
"2022/10/04, 12:00",7.01,8.65,14.58
"2022/10/04, 18:00",7.72,7.63,10.36
"2022/10/05, 00:00",7.29,7.12,13.77
"2022/10/05, 06:00",6.67,9.23,13.95
"2022/10/05, 12:00",6.99,8.2,10.24
"2022/10/05, 18:00",7.96,8.0,11.81
"2022/10/06, 00:00",8.27,7.56,12.38
"2022/10/06, 06:00",8.43,7.95,13.22
"2022/10/06, 12:00",8.07,9.62,10.78
"2022/10/06, 18:00",7.8,9.13,10.05
"2022/10/07, 00:00",7.37,9.99,11.52
"2022/10/07, 06:00",7.27,9.43,12.21
"2022/10/07, 12:00",7.38,7.6,13.21
"2022/10/07, 18:00",6.53,7.4,10.71
"2022/10/08, 00:00",8.27,8.39,13.01
"2022/10/08, 06:00",7.71,9.47,14.65
"2022/10/08, 12:00",6.51,8.52,11.47
"2022/10/08, 18:00",8.36,7.89,12.26
"2022/10/09, 00:00",6.7,9.48,14.27
"2022/10/09, 06:00",7.59,7.17,10.53
"2022/10/09, 12:00",7.5,9.39,10.86
"2022/10/09, 18:00",7.86,8.59,12.4
"2022/10/10, 00:00",7.49,8.27,13.62
"2022/10/10, 06:00",7.36,8.39,13.29
"2022/10/10, 12:00",6.6,9.31,10.91
"2022/10/10, 18:00",7.7,9.81,11.56
"2022/10/11, 00:00",6.59,9.4,14.91
"2022/10/11, 06:00",8.03,7.6,14.46
"2022/10/11, 12:00",7.45,7.46,11.7
"2022/10/11, 18:00",7.43,9.6,10.77
"2022/10/12, 00:00",8.22,8.7,10.86
"2022/10/12, 06:00",7.8,7.33,13.83
"2022/10/12, 12:00",8.24,7.95,12.62
"2022/10/12, 18:00",8.44,7.1,10.53
"2022/10/13, 00:00",8.33,9.61,11.3
"2022/10/13, 06:00",6.87,9.28,11.66
"2022/10/13, 12:00",7.41,7.75,12.8
"2022/10/13, 18:00",7.71,8.48,12.33
"2022/10/14, 00:00",6.98,8.41,13.49
"2022/10/14, 06:00",7.83,7.12,11.66
"2022/10/14, 12:00",7.37,9.78,11.72
"2022/10/14, 18:00",8.48,7.56,10.13
"2022/10/15, 00:00",7.27,7.04,10.09
"2022/10/15, 06:00",7.04,7.78,13.89
"2022/10/15, 12:00",7.08,7.33,11.89
"2022/10/15, 18:00",8.02,8.1,14.56
"2022/10/16, 00:00",6.84,7.8,10.43
"2022/10/16, 06:00",7.43,8.37,14.31
"2022/10/16, 12:00",7.8,8.09,12.68
"2022/10/16, 18:00",7.37,8.08,12.0
"2022/10/17, 00:00",7.45,9.74,10.59
"2022/10/17, 06:00",8.23,7.33,13.56
"2022/10/17, 12:00",7.18,8.63,13.18
"2022/10/17, 18:00",7.97,9.6,10.32
"2022/10/18, 00:00",8.07,9.67,14.39
"2022/10/18, 06:00",6.58,7.42,12.67
"2022/10/18, 12:00",7.71,9.41,11.51
"2022/10/18, 18:00",7.25,8.17,14.19
"2022/10/19, 00:00",7.41,7.9,13.19
"2022/10/19, 06:00",7.82,8.63,12.96
"2022/10/19, 12:00",8.43,8.78,13.28
"2022/10/19, 18:00",7.04,7.76,10.61
"2022/10/20, 00:00",8.15,9.96,11.27
"2022/10/20, 06:00",8.27,7.64,11.95
"2022/10/20, 12:00",7.56,8.69,10.69
"2022/10/20, 18:00",6.75,9.32,10.3
"2022/10/21, 00:00",6.63,9.95,12.03
"2022/10/21, 06:00",8.22,9.91,14.33
"2022/10/21, 12:00",6.88,7.05,12.42
"2022/10/21, 18:00",6.98,8.62,14.83
"2022/10/22, 00:00",7.56,8.47,11.92
"2022/10/22, 06:00",7.34,9.45,10.39
"2022/10/22, 12:00",7.82,8.67,14.97
"2022/10/22, 18:00",6.9,7.41,13.83
"2022/10/23, 00:00",6.68,9.57,11.23
"2022/10/23, 06:00",6.71,9.47,14.3
"2022/10/23, 12:00",6.9,7.57,12.26
"2022/10/23, 18:00",8.36,8.28,11.93
"2022/10/24, 00:00",7.36,7.61,12.47
"2022/10/24, 06:00",7.53,8.57,14.05
"2022/10/24, 12:00",7.82,9.92,12.58
"2022/10/24, 18:00",7.43,8.81,13.47
"2022/10/25, 00:00",7.57,7.14,14.01
"2022/10/25, 06:00",6.67,7.09,12.06
"2022/10/25, 12:00",8.03,9.47,12.73
"2022/10/25, 18:00",7.34,8.57,14.75
"2022/10/26, 00:00",8.0,7.6,11.13
"2022/10/26, 06:00",7.49,7.24,14.13
"2022/10/26, 12:00",6.83,7.65,14.86
"2022/10/26, 18:00",8.35,9.54,12.05
"2022/10/27, 00:00",7.12,7.83,11.02
"2022/10/27, 06:00",6.78,7.32,13.77
"2022/10/27, 12:00",7.01,8.96,11.06
"2022/10/27, 18:00",6.66,9.25,13.77
"2022/10/28, 00:00",8.11,9.69,14.15
"2022/10/28, 06:00",6.56,8.53,11.6
"2022/10/28, 12:00",6.89,7.2,13.04
"2022/10/28, 18:00",7.68,9.89,13.42
"2022/10/29, 00:00",6.69,7.91,13.85
"2022/10/29, 06:00",7.67,9.09,12.48
"2022/10/29, 12:00",7.3,7.75,13.53
"2022/10/29, 18:00",6.5,9.62,10.5
"2022/10/30, 00:00",7.26,9.79,10.78
"2022/10/30, 06:00",7.8,8.47,14.38
"2022/10/30, 12:00",7.84,9.15,14.16
"2022/10/30, 18:00",8.15,7.31,11.16
"2022/10/31, 00:00",8.48,8.25,11.9
"2022/10/31, 06:00",6.75,9.85,11.54
"2022/10/31, 12:00",7.37,7.41,14.16
"2022/10/31, 18:00",8.26,9.82,10.32
"2022/11/01, 00:00",6.8,8.81,13.25
"2022/11/01, 06:00",7.57,9.72,14.17
"2022/11/01, 12:00",6.78,7.02,10.95
"2022/11/01, 18:00",6.51,8.76,13.45
"2022/11/02, 00:00",8.21,7.28,13.43
"2022/11/02, 06:00",6.64,8.02,11.74
"2022/11/02, 12:00",7.58,9.61,13.38
"2022/11/02, 18:00",6.83,8.35,11.72
"2022/11/03, 00:00",7.84,7.87,13.52
"2022/11/03, 06:00",7.98,8.0,11.28
"2022/11/03, 12:00",7.86,9.4,14.72
"2022/11/03, 18:00",7.49,9.23,10.95
"2022/11/04, 00:00",7.29,7.47,14.57
"2022/11/04, 06:00",7.12,9.36,14.47
"2022/11/04, 12:00",8.4,8.87,14.59
"2022/11/04, 18:00",8.27,9.8,11.74
"2022/11/05, 00:00",7.68,7.98,14.61
"2022/11/05, 06:00",7.24,9.96,11.52
"2022/11/05, 12:00",8.32,7.18,14.72
"2022/11/05, 18:00",7.39,9.22,11.51
"2022/11/06, 00:00",7.59,8.67,11.39
"2022/11/06, 06:00",6.87,8.87,12.13
"2022/11/06, 12:00",8.34,8.35,13.99
"2022/11/06, 18:00",8.09,8.18,10.65
"2022/11/07, 00:00",7.64,9.06,12.07
"2022/11/07, 06:00",7.4,9.35,10.64
"2022/11/07, 12:00",7.07,9.77,10.66
"2022/11/07, 18:00",8.18,9.56,13.58
"2022/11/08, 00:00",7.75,10.0,10.37
"2022/11/08, 06:00",7.67,8.57,14.89
"2022/11/08, 12:00",7.02,7.4,14.7
"2022/11/08, 18:00",7.4,9.11,13.09
"2022/11/09, 00:00",8.33,9.92,11.11
"2022/11/09, 06:00",7.99,7.24,12.9
"2022/11/09, 12:00",7.95,8.27,11.75
"2022/11/09, 18:00",8.48,9.47,11.58
"2022/11/10, 00:00",7.83,7.49,12.54
"2022/11/10, 06:00",6.58,10.0,10.57
"2022/11/10, 12:00",8.43,8.13,10.27
"2022/11/10, 18:00",7.05,9.34,11.87
"2022/11/11, 00:00",8.11,7.7,10.81
"2022/11/11, 06:00",6.54,8.26,11.15
"2022/11/11, 12:00",6.94,9.13,14.55
"2022/11/11, 18:00",7.97,9.38,13.13
"2022/11/12, 00:00",7.29,8.35,10.63
"2022/11/12, 06:00",7.0,9.52,12.01
"2022/11/12, 12:00",6.8,7.38,10.72
"2022/11/12, 18:00",6.77,8.16,10.28
"2022/11/13, 00:00",7.64,9.83,14.55
"2022/11/13, 06:00",7.57,9.6,10.83
"2022/11/13, 12:00",7.99,7.18,10.15
"2022/11/13, 18:00",6.71,7.61,11.22
"2022/11/14, 00:00",7.38,8.85,13.48
"2022/11/14, 06:00",6.94,8.37,10.93
"2022/11/14, 12:00",7.08,8.55,13.93
"2022/11/14, 18:00",7.89,9.88,13.57
"2022/11/15, 00:00",6.56,9.7,11.6
"2022/11/15, 06:00",6.54,8.75,14.67
"2022/11/15, 12:00",7.87,8.75,10.69
"2022/11/15, 18:00",8.05,9.06,13.5
"2022/11/16, 00:00",6.97,9.82,12.74
"2022/11/16, 06:00",6.62,7.05,11.84
"2022/11/16, 12:00",8.46,9.32,14.54
"2022/11/16, 18:00",7.01,7.22,10.7
"2022/11/17, 00:00",8.38,7.68,10.36
"2022/11/17, 06:00",8.24,7.87,13.26
"2022/11/17, 12:00",7.85,8.93,13.39
"2022/11/17, 18:00",7.3,9.84,11.21
"2022/11/18, 00:00",7.63,7.48,12.29
"2022/11/18, 06:00",7.0,9.08,11.07
"2022/11/18, 12:00",7.32,7.91,10.98
"2022/11/18, 18:00",6.61,9.76,13.6
"2022/11/19, 00:00",6.72,7.76,10.67
"2022/11/19, 06:00",8.11,9.99,13.08
"2022/11/19, 12:00",7.88,7.82,14.77
"2022/11/19, 18:00",7.47,9.47,12.3
"2022/11/20, 00:00",6.66,7.3,13.38
"2022/11/20, 06:00",7.93,7.28,14.19
"2022/11/20, 12:00",7.41,7.34,12.07
"2022/11/20, 18:00",7.91,9.67,12.02
"2022/11/21, 00:00",7.22,7.25,10.62
"2022/11/21, 06:00",7.59,8.23,13.59
"2022/11/21, 12:00",6.61,9.98,11.91
"2022/11/21, 18:00",7.6,7.76,14.03
"2022/11/22, 00:00",8.35,7.94,12.73
"2022/11/22, 06:00",7.34,8.25,12.73
"2022/11/22, 12:00",6.67,7.91,14.51
"2022/11/22, 18:00",8.33,9.38,11.48
"2022/11/23, 00:00",7.48,8.34,12.99
"2022/11/23, 06:00",7.52,9.8,10.04
"2022/11/23, 12:00",6.91,7.87,11.57
"2022/11/23, 18:00",7.7,8.73,14.1
"2022/11/24, 00:00",6.9,7.94,13.3
"2022/11/24, 06:00",7.08,9.26,12.19
"2022/11/24, 12:00",7.93,8.81,10.07
"2022/11/24, 18:00",7.52,7.96,14.23
"2022/11/25, 00:00",8.15,7.31,12.97
"2022/11/25, 06:00",6.88,9.52,13.12
"2022/11/25, 12:00",7.39,8.31,13.0
"2022/11/25, 18:00",7.17,9.56,14.92
"2022/11/26, 00:00",7.79,7.38,10.93
"2022/11/26, 06:00",8.42,7.21,10.43
"2022/11/26, 12:00",7.67,9.04,14.39
"2022/11/26, 18:00",8.18,9.03,12.41
"2022/11/27, 00:00",8.21,8.09,11.99
"2022/11/27, 06:00",7.1,8.8,10.61
"2022/11/27, 12:00",7.36,7.33,11.39
"2022/11/27, 18:00",6.59,7.77,13.78
"2022/11/28, 00:00",6.73,8.01,10.04
"2022/11/28, 06:00",7.62,9.49,13.94
"2022/11/28, 12:00",7.57,9.91,11.99
"2022/11/28, 18:00",7.97,7.4,11.35
"2022/11/29, 00:00",7.14,7.05,13.79
"2022/11/29, 06:00",8.31,7.51,14.81
"2022/11/29, 12:00",7.37,7.15,14.32
"2022/11/29, 18:00",8.06,8.69,10.27
"2022/11/30, 00:00",7.27,7.65,11.8
"2022/11/30, 06:00",8.19,8.54,13.1
"2022/11/30, 12:00",8.25,9.6,13.21
"2022/11/30, 18:00",8.21,8.24,13.12
"2022/12/01, 00:00",6.71,8.94,10.32
"2022/12/01, 06:00",8.46,7.28,14.44
"2022/12/01, 12:00",8.49,7.08,12.05
"2022/12/01, 18:00",6.66,9.09,10.81
"2022/12/02, 00:00",7.89,8.89,13.7
"2022/12/02, 06:00",7.45,7.68,12.7
"2022/12/02, 12:00",6.92,7.18,12.26
"2022/12/02, 18:00",6.87,8.75,14.46
"2022/12/03, 00:00",7.39,8.59,11.67
"2022/12/03, 06:00",6.6,7.44,13.68
"2022/12/03, 12:00",6.65,7.22,11.56
"2022/12/03, 18:00",7.51,7.18,14.94
"2022/12/04, 00:00",7.55,9.42,10.97
"2022/12/04, 06:00",6.74,9.07,14.55
"2022/12/04, 12:00",7.64,7.7,14.07
"2022/12/04, 18:00",8.04,8.69,14.73
"2022/12/05, 00:00",8.24,8.91,11.11
"2022/12/05, 06:00",8.31,7.86,13.05
"2022/12/05, 12:00",7.38,8.36,10.39
"2022/12/05, 18:00",7.85,8.66,13.56
"2022/12/06, 00:00",7.42,9.44,12.88
"2022/12/06, 06:00",6.64,8.72,11.73
"2022/12/06, 12:00",6.88,9.99,12.81
"2022/12/06, 18:00",8.06,9.57,11.19
"2022/12/07, 00:00",7.42,8.54,11.89
"2022/12/07, 06:00",8.04,7.29,14.07
"2022/12/07, 12:00",7.2,7.91,11.93
"2022/12/07, 18:00",7.82,9.46,10.51
"2022/12/08, 00:00",8.19,8.6,11.25
"2022/12/08, 06:00",7.39,7.99,13.97
"2022/12/08, 12:00",8.42,9.7,13.87
"2022/12/08, 18:00",6.75,9.72,13.0
"2022/12/09, 00:00",7.14,7.81,10.21
"2022/12/09, 06:00",6.51,7.42,12.62
"2022/12/09, 12:00",7.62,9.92,13.84
"2022/12/09, 18:00",8.16,9.03,12.15
"2022/12/10, 00:00",6.99,8.66,13.58
"2022/12/10, 06:00",8.32,7.57,11.88
"2022/12/10, 12:00",7.72,9.98,11.83
"2022/12/10, 18:00",7.98,7.09,14.12
"2022/12/11, 00:00",8.03,7.27,14.45
"2022/12/11, 06:00",7.98,7.86,12.48
"2022/12/11, 12:00",6.67,7.18,10.72
"2022/12/11, 18:00",7.01,8.3,14.19
"2022/12/12, 00:00",7.32,8.14,10.34
"2022/12/12, 06:00",8.15,8.17,12.5
"2022/12/12, 12:00",6.72,7.13,13.03
"2022/12/12, 18:00",7.27,8.56,11.3
"2022/12/13, 00:00",7.39,8.94,14.03
"2022/12/13, 06:00",8.3,7.16,13.74
"2022/12/13, 12:00",6.96,9.1,14.69
"2022/12/13, 18:00",7.04,7.45,14.93
"2022/12/14, 00:00",6.68,8.83,10.81
"2022/12/14, 06:00",7.54,8.33,11.51
"2022/12/14, 12:00",7.2,8.59,10.6
"2022/12/14, 18:00",8.02,7.45,12.22
"2022/12/15, 00:00",7.0,9.27,10.93
"2022/12/15, 06:00",7.23,7.91,14.53
"2022/12/15, 12:00",8.32,7.01,11.76
"2022/12/15, 18:00",6.8,8.62,13.07
"2022/12/16, 00:00",6.8,9.36,10.15
"2022/12/16, 06:00",7.35,7.56,12.71
"2022/12/16, 12:00",7.91,8.43,11.52
"2022/12/16, 18:00",7.55,9.6,13.52
"2022/12/17, 00:00",8.31,8.4,11.59
"2022/12/17, 06:00",7.64,9.3,12.67
"2022/12/17, 12:00",7.99,7.63,14.67
"2022/12/17, 18:00",6.61,7.76,14.92
"2022/12/18, 00:00",7.05,7.72,14.18
"2022/12/18, 06:00",7.65,8.29,11.24
"2022/12/18, 12:00",7.89,9.63,11.49
"2022/12/18, 18:00",7.07,7.21,12.23
"2022/12/19, 00:00",7.06,8.37,12.35
"2022/12/19, 06:00",8.48,7.09,11.18
"2022/12/19, 12:00",7.69,8.04,12.29
"2022/12/19, 18:00",7.67,9.81,10.78
"2022/12/20, 00:00",8.25,7.92,13.8
"2022/12/20, 06:00",7.03,8.4,13.42
"2022/12/20, 12:00",7.73,7.4,14.08
"2022/12/20, 18:00",7.44,7.46,12.28
"2022/12/21, 00:00",7.49,8.0,11.09
"2022/12/21, 06:00",7.64,7.76,10.49
"2022/12/21, 12:00",7.35,8.91,12.61
"2022/12/21, 18:00",7.45,8.58,11.64
"2022/12/22, 00:00",6.62,9.25,12.26
"2022/12/22, 06:00",7.79,9.33,13.32
"2022/12/22, 12:00",6.63,9.29,11.73
"2022/12/22, 18:00",7.04,7.51,13.07
"2022/12/23, 00:00",8.14,8.7,14.06
"2022/12/23, 06:00",8.23,8.07,14.64
"2022/12/23, 12:00",6.83,9.67,11.74
"2022/12/23, 18:00",7.77,8.25,11.68
"2022/12/24, 00:00",7.11,8.88,14.61
"2022/12/24, 06:00",7.49,8.53,10.66
"2022/12/24, 12:00",7.44,7.61,14.61
"2022/12/24, 18:00",8.49,8.6,11.41
"2022/12/25, 00:00",7.62,8.28,10.04
"2022/12/25, 06:00",6.65,8.36,13.69
"2022/12/25, 12:00",7.24,7.93,12.89
"2022/12/25, 18:00",8.35,8.22,13.11
"2022/12/26, 00:00",6.81,7.34,11.18
"2022/12/26, 06:00",6.6,9.93,11.99
"2022/12/26, 12:00",8.06,9.97,10.54
"2022/12/26, 18:00",7.93,7.21,13.62
"2022/12/27, 00:00",7.81,8.39,10.59
"2022/12/27, 06:00",7.8,7.2,10.15
"2022/12/27, 12:00",7.97,8.31,13.63
"2022/12/27, 18:00",7.23,7.79,12.95
"2022/12/28, 00:00",7.34,9.72,12.51
"2022/12/28, 06:00",6.94,9.06,10.39
"2022/12/28, 12:00",8.27,8.1,14.56
"2022/12/28, 18:00",7.26,8.5,11.19
"2022/12/29, 00:00",6.97,7.62,14.66
"2022/12/29, 06:00",7.62,7.29,11.12
"2022/12/29, 12:00",6.69,9.58,12.14
"2022/12/29, 18:00",7.74,9.5,14.11
"2022/12/30, 00:00",8.08,9.55,14.61
"2022/12/30, 06:00",6.75,8.91,10.95
"2022/12/30, 12:00",8.37,9.74,10.69
"2022/12/30, 18:00",6.7,7.23,10.42
"2022/12/31, 00:00",8.17,9.01,13.04
"2022/12/31, 06:00",7.7,8.38,14.72
"2022/12/31, 12:00",6.94,7.85,11.97
"2022/12/31, 18:00",8.13,8.02,11.82